Food,F-001,Chicken Sandwich,150.0,10,Food;Ready-to-eat;Sandwich,7-Eleven,Regular,2025-11-28
Food,F-002,Tuna Sandwich,140.0,10,Food;Ready-to-eat;Sandwich,7-Eleven,Regular,2025-11-28
Food,F-003,Fried Chicken,80.0,10,Food;Ready-to-eat;Hot Meal,Family Mart,2pc,2025-11-26
Food,F-004,Siopao,35.0,10,Food;Ready-to-eat;Snack,Pork Bun,Asado,2025-11-27
Food,F-005,Cup Noodles,30.0,10,Food;Instant;Noodles,Nissin,Beef,2026-05-24
Beverages,B-001,Coke,50.0,10,Beverages;Soft Drinks;Cold,Coca-Cola,Regular,2026-02-23
Beverages,B-002,Sprite,50.0,10,Beverages;Soft Drinks;Cold,Sprite,Regular,2026-02-23
Beverages,B-003,Bottled Water,20.0,10,Beverages;Water;Cold,Nature's Spring,500ml,2026-11-25
Beverages,B-004,Energy Drink,60.0,10,Beverages;Energy;Cold,Red Bull,250ml,2026-05-24
Beverages,B-005,Iced Coffee,70.0,10,Beverages;Coffee;Cold,Nescafe,Latte,2025-12-25
Pharmacy,P-001,Paracetamol,10.0,10,Pharmacy;Medicine;Pain Relief,Biogesic,500mg,2026-11-25
Pharmacy,P-002,Ibuprofen,15.0,10,Pharmacy;Medicine;Pain Relief,Advil,200mg,2026-11-25
Pharmacy,P-003,Antihistamine,20.0,10,Pharmacy;Medicine;Allergy,Benadryl,25mg,2026-11-25
Pharmacy,P-004,Cough Syrup,80.0,10,Pharmacy;Medicine;Cough,Robitussin,120ml,2026-05-24
Pharmacy,P-005,Vitamin C,25.0,10,Pharmacy;Vitamins;Supplement,Ceelin,100mg,2026-11-25
Toiletries,T-001,Shampoo,120.0,10,Toiletries;Hair Care,Dove,Nourishing,N/A
Toiletries,T-002,Soap,40.0,10,Toiletries;Body Care,Safeguard,Classic,N/A
Toiletries,T-003,Toothpaste,60.0,10,Toiletries;Oral Care,Colgate,Total,N/A
Toiletries,T-004,Deodorant,80.0,10,Toiletries;Body Care,Rexona,Ice Cool,N/A
Toiletries,T-005,Facial Wash,150.0,10,Toiletries;Skin Care,Cetaphil,Gentle,N/A
HouseholdAndPet,H-001,Dishwashing Liquid,80.0,10,Household;Cleaning,Joy,Lemon,N/A
HouseholdAndPet,H-002,Laundry Detergent,150.0,10,Household;Cleaning,Tide,Original,N/A
HouseholdAndPet,H-003,Tissue Paper,50.0,10,Household;Paper,Kleenex,Soft,N/A
HouseholdAndPet,H-004,Hand Sanitizer,90.0,10,Household;Hygiene,Purell,Original,N/A
HouseholdAndPet,H-005,Air Freshener,120.0,10,Household;Air Care,Glade,Lavender,N/A
GeneralAndSpecialty,G-001,Cigarettes,150.0,10,General;Tobacco,Marlboro,Red,N/A
GeneralAndSpecialty,G-002,Lighter,15.0,10,General;Accessories,BIC,Regular,N/A
GeneralAndSpecialty,G-003,Phone Load,100.0,10,Specialty;Mobile,Smart,Regular,N/A
GeneralAndSpecialty,G-004,Batteries,60.0,10,General;Electronics,Eveready,AA,N/A
GeneralAndSpecialty,G-005,Notebook,40.0,10,General;School Supplies,Mongol,Spiral,N/A
